Tick 30522(30488), Delay 44 ms, IGT 25:24.295, RTA 56:52.781-56:52.825
Tick 30535(30501), Delay 45 ms, IGT 25:24.945, RTA 56:53.428-56:53.473
Tick 30545(30511), Delay 45 ms, IGT 25:25.445, RTA 56:53.928-56:53.973
Tick 30554(30520), Delay 65 ms, IGT 25:25.895, RTA 56:54.376-56:54.441
Tick 30555(30521), Delay 34 ms, IGT 25:25.945, RTA 56:54.441-56:54.475
Tick 30564(30530), Delay 44 ms, IGT 25:26.395, RTA 56:54.878-56:54.922
Tick 30575(30541), Delay 44 ms, IGT 25:26.945, RTA 56:55.427-56:55.471
Tick 30580(30546), Delay 64 ms, IGT 25:27.195, RTA 56:55.673-56:55.737
Tick 30582(30548), Delay 32 ms, IGT 25:27.295, RTA 56:55.790-56:55.822
Tick 30584(30550), Delay 65 ms, IGT 25:27.395, RTA 56:55.872-56:55.937
Tick 30585(30551), Delay 35 ms, IGT 25:27.445, RTA 56:55.937-56:55.972
Tick 30593(30559), Delay 62 ms, IGT 25:27.845, RTA 56:56.325-56:56.387
Tick 30594(30560), Delay 35 ms, IGT 25:27.895, RTA 56:56.387-56:56.422
Tick 30599(30565), Delay 64 ms, IGT 25:28.145, RTA 56:56.624-56:56.688
Tick 30600(30566), Delay 34 ms, IGT 25:28.195, RTA 56:56.688-56:56.722
Tick 30603(30569), Delay 62 ms, IGT 25:28.345, RTA 56:56.824-56:56.886
Tick 30607(30573), Delay 33 ms, IGT 25:28.545, RTA 56:57.037-56:57.070
Tick 30609(30575), Delay 66 ms, IGT 25:28.645, RTA 56:57.121-56:57.187
Tick 30611(30577), Delay 33 ms, IGT 25:28.745, RTA 56:57.238-56:57.271
Tick 30614(30580), Delay 63 ms, IGT 25:28.895, RTA 56:57.372-56:57.435
Tick 30626(30592), Delay 33 ms, IGT 25:29.495, RTA 56:57.988-56:58.021
Tick 30627(30593), Delay 65 ms, IGT 25:29.545, RTA 56:58.021-56:58.086
Tick 30629(30595), Delay 35 ms, IGT 25:29.645, RTA 56:58.136-56:58.171
Tick 30631(30597), Delay 64 ms, IGT 25:29.745, RTA 56:58.222-56:58.286
Tick 30635(30601), Delay 35 ms, IGT 25:29.945, RTA 56:58.437-56:58.472
Tick 30637(30603), Delay 62 ms, IGT 25:30.045, RTA 56:58.523-56:58.585
Tick 30643(30609), Delay 33 ms, IGT 25:30.345, RTA 56:58.838-56:58.871
Tick 30644(30610), Delay 66 ms, IGT 25:30.395, RTA 56:58.871-56:58.937
Tick 30647(30613), Delay 34 ms, IGT 25:30.545, RTA 56:59.037-56:59.071
Tick 30648(30614), Delay 63 ms, IGT 25:30.595, RTA 56:59.071-56:59.134
Tick 30650(30616), Delay 70 ms, IGT 25:30.695, RTA 56:59.186-56:59.256
Tick 30651(30617), Delay 29 ms, IGT 25:30.745, RTA 56:59.256-56:59.285
Tick 30664(30630), Delay 75 ms, IGT 25:31.395, RTA 56:59.886-56:59.961
Tick 30665(30631), Delay 26 ms, IGT 25:31.445, RTA 56:59.961-56:59.987
Tick 30705(30671), Delay 59 ms, IGT 25:33.445, RTA 57:01.933-57:01.992
Tick 30707(30673), Delay 40 ms, IGT 25:33.545, RTA 57:02.045-57:02.085
Tick 30717(30683), Delay 63 ms, IGT 25:34.045, RTA 57:02.538-57:02.601
Tick 30718(30684), Delay 33 ms, IGT 25:34.095, RTA 57:02.601-57:02.634
Tick 30724(30690), Delay 67 ms, IGT 25:34.395, RTA 57:02.884-57:02.951
Tick 30725(30691), Delay 34 ms, IGT 25:34.445, RTA 57:02.951-57:02.985
Tick 30733(30699), Delay 68 ms, IGT 25:34.845, RTA 57:03.334-57:03.402
Tick 30734(30700), Delay 31 ms, IGT 25:34.895, RTA 57:03.402-57:03.433
Tick 30745(30711), Delay 72 ms, IGT 25:35.445, RTA 57:03.932-57:04.004
Tick 30746(30712), Delay 26 ms, IGT 25:35.495, RTA 57:04.004-57:04.030
Tick 30757(30723), Delay 58 ms, IGT 25:36.045, RTA 57:04.530-57:04.588
Tick 30758(30724), Delay 42 ms, IGT 25:36.095, RTA 57:04.588-57:04.630
Tick 30762(30728), Delay 57 ms, IGT 25:36.295, RTA 57:04.780-57:04.837
Tick 30763(30729), Delay 65 ms, IGT 25:36.345, RTA 57:04.837-57:04.902
Tick 30764(30730), Delay 29 ms, IGT 25:36.395, RTA 57:04.902-57:04.931
Tick 30767(30733), Delay 60 ms, IGT 25:36.545, RTA 57:05.029-57:05.089
Tick 30768(30734), Delay 65 ms, IGT 25:36.595, RTA 57:05.089-57:05.154
Tick 30769(30735), Delay 26 ms, IGT 25:36.645, RTA 57:05.154-57:05.180
Tick 30772(30738), Delay 72 ms, IGT 25:36.795, RTA 57:05.281-57:05.353
Tick 30773(30739), Delay 27 ms, IGT 25:36.845, RTA 57:05.353-57:05.380
Tick 30776(30742), Delay 92 ms, IGT 25:36.995, RTA 57:05.482-57:05.574
Tick 30777(30743), Delay 38 ms, IGT 25:37.045, RTA 57:05.574-57:05.612
Tick 30778(30744), Delay 17 ms, IGT 25:37.095, RTA 57:05.612-57:05.629
Tick 30781(30747), Delay 73 ms, IGT 25:37.245, RTA 57:05.732-57:05.805
Tick 30782(30748), Delay 24 ms, IGT 25:37.295, RTA 57:05.805-57:05.829
Tick 30785(30751), Delay 74 ms, IGT 25:37.445, RTA 57:05.931-57:06.005
Tick 30786(30752), Delay 24 ms, IGT 25:37.495, RTA 57:06.005-57:06.029
Tick 30790(30756), Delay 72 ms, IGT 25:37.695, RTA 57:06.182-57:06.254
Tick 30791(30757), Delay 26 ms, IGT 25:37.745, RTA 57:06.254-57:06.280
Tick 30793(30759), Delay 76 ms, IGT 25:37.845, RTA 57:06.332-57:06.408
Tick 30794(30760), Delay 20 ms, IGT 25:37.895, RTA 57:06.408-57:06.428
Tick 30798(30764), Delay 75 ms, IGT 25:38.095, RTA 57:06.582-57:06.657
Tick 30799(30765), Delay 21 ms, IGT 25:38.145, RTA 57:06.657-57:06.678
Tick 30801(30767), Delay 59 ms, IGT 25:38.245, RTA 57:06.728-57:06.787
Tick 30802(30768), Delay 69 ms, IGT 25:38.295, RTA 57:06.787-57:06.856
Tick 30803(30769), Delay 23 ms, IGT 25:38.345, RTA 57:06.856-57:06.879
Tick 30805(30771), Delay 57 ms, IGT 25:38.445, RTA 57:06.929-57:06.986
Tick 30806(30772), Delay 74 ms, IGT 25:38.495, RTA 57:06.986-57:07.060
Tick 30807(30773), Delay 37 ms, IGT 25:38.545, RTA 57:07.060-57:07.097
Tick 30808(30774), Delay 31 ms, IGT 25:38.595, RTA 57:07.097-57:07.128
Tick 30809(30775), Delay 83 ms, IGT 25:38.645, RTA 57:07.128-57:07.211
Tick 30810(30776), Delay 34 ms, IGT 25:38.695, RTA 57:07.211-57:07.245
Tick 30811(30777), Delay 35 ms, IGT 25:38.745, RTA 57:07.245-57:07.280
Tick 30812(30778), Delay 94 ms, IGT 25:38.795, RTA 57:07.280-57:07.374
Tick 30813(30779), Delay 38 ms, IGT 25:38.845, RTA 57:07.374-57:07.412
Tick 30814(30780), Delay 18 ms, IGT 25:38.895, RTA 57:07.412-57:07.430
Tick 30815(30781), Delay 88 ms, IGT 25:38.945, RTA 57:07.430-57:07.518
Tick 30816(30782), Delay 30 ms, IGT 25:38.995, RTA 57:07.518-57:07.548
Tick 30817(30783), Delay 29 ms, IGT 25:39.045, RTA 57:07.548-57:07.577
Tick 30818(30784), Delay 115 ms, IGT 25:39.095, RTA 57:07.577-57:07.692
Tick 30819(30785), Delay 27 ms, IGT 25:39.145, RTA 57:07.692-57:07.719
Tick 30820(30786), Delay 25 ms, IGT 25:39.195, RTA 57:07.719-57:07.744
Tick 30821(30787), Delay 35 ms, IGT 25:39.245, RTA 57:07.744-57:07.779
Tick 30822(30788), Delay 65 ms, IGT 25:39.295, RTA 57:07.779-57:07.844
Tick 30823(30789), Delay 80 ms, IGT 25:39.345, RTA 57:07.844-57:07.924
Tick 30824(30790), Delay 36 ms, IGT 25:39.395, RTA 57:07.924-57:07.960
Tick 30825(30791), Delay 18 ms, IGT 25:39.445, RTA 57:07.960-57:07.978
Tick 30826(30792), Delay 65 ms, IGT 25:39.495, RTA 57:07.978-57:08.043
Tick 30827(30793), Delay 73 ms, IGT 25:39.545, RTA 57:08.043-57:08.116
Tick 30828(30794), Delay 26 ms, IGT 25:39.595, RTA 57:08.116-57:08.142
Tick 30829(30795), Delay 38 ms, IGT 25:39.645, RTA 57:08.142-57:08.180
Tick 30830(30796), Delay 66 ms, IGT 25:39.695, RTA 57:08.180-57:08.246
Tick 30831(30797), Delay 66 ms, IGT 25:39.745, RTA 57:08.246-57:08.312
Tick 30832(30798), Delay 16 ms, IGT 25:39.795, RTA 57:08.312-57:08.328
Tick 30834(30800), Delay 95 ms, IGT 25:39.895, RTA 57:08.376-57:08.471
Tick 30835(30801), Delay 22 ms, IGT 25:39.945, RTA 57:08.471-57:08.493
Tick 30836(30802), Delay 35 ms, IGT 25:39.995, RTA 57:08.493-57:08.528
Tick 30838(30804), Delay 77 ms, IGT 25:40.095, RTA 57:08.576-57:08.653
Tick 30839(30805), Delay 24 ms, IGT 25:40.145, RTA 57:08.653-57:08.677
Tick 30845(30811), Delay 101 ms, IGT 25:40.445, RTA 57:08.926-57:09.027
Tick 30846(30812), Delay 32 ms, IGT 25:40.495, RTA 57:09.027-57:09.059
Tick 30847(30813), Delay 16 ms, IGT 25:40.545, RTA 57:09.059-57:09.075
Tick 30848(30814), Delay 99 ms, IGT 25:40.595, RTA 57:09.075-57:09.174
Tick 30849(30815), Delay 30 ms, IGT 25:40.645, RTA 57:09.174-57:09.204
Tick 30850(30816), Delay 22 ms, IGT 25:40.695, RTA 57:09.204-57:09.226
Tick 30852(30818), Delay 104 ms, IGT 25:40.795, RTA 57:09.276-57:09.380
Tick 30854(30820), Delay 1 ms, IGT 25:40.895, RTA 57:09.426-57:09.427
Tick 30855(30821), Delay 106 ms, IGT 25:40.945, RTA 57:09.427-57:09.533
Tick 30856(30822), Delay 27 ms, IGT 25:40.995, RTA 57:09.533-57:09.560
Tick 30858(30824), Delay 35 ms, IGT 25:41.095, RTA 57:09.607-57:09.642
Tick 30859(30825), Delay 66 ms, IGT 25:41.145, RTA 57:09.642-57:09.708
Tick 30861(30827), Delay 33 ms, IGT 25:41.245, RTA 57:09.761-57:09.794
Tick 30864(30830), Delay 70 ms, IGT 25:41.395, RTA 57:09.887-57:09.957
Tick 30865(30831), Delay 20 ms, IGT 25:41.445, RTA 57:09.957-57:09.977
Tick 30869(30835), Delay 67 ms, IGT 25:41.645, RTA 57:10.125-57:10.192
Tick 30871(30837), Delay 33 ms, IGT 25:41.745, RTA 57:10.243-57:10.276
Tick 30872(30838), Delay 64 ms, IGT 25:41.795, RTA 57:10.276-57:10.340
Tick 30873(30839), Delay 67 ms, IGT 25:41.845, RTA 57:10.340-57:10.407
Tick 30874(30840), Delay 18 ms, IGT 25:41.895, RTA 57:10.407-57:10.425
Tick 30876(30842), Delay 75 ms, IGT 25:41.995, RTA 57:10.476-57:10.551
Tick 30877(30843), Delay 26 ms, IGT 25:42.045, RTA 57:10.551-57:10.577
Tick 30928(30894), Delay 43 ms, IGT 25:44.595, RTA 57:13.080-57:13.123
Tick 30936(30902), Delay 64 ms, IGT 25:44.995, RTA 57:13.476-57:13.540
Tick 30937(30903), Delay 34 ms, IGT 25:45.045, RTA 57:13.540-57:13.574
Tick 30971(30937), Delay 61 ms, IGT 25:46.745, RTA 57:15.227-57:15.288
Tick 30972(30938), Delay 35 ms, IGT 25:46.795, RTA 57:15.288-57:15.323
Tick 30983(30949), Delay 60 ms, IGT 25:47.345, RTA 57:15.827-57:15.887
Tick 30984(30950), Delay 35 ms, IGT 25:47.395, RTA 57:15.887-57:15.922
Tick 30991(30957), Delay 61 ms, IGT 25:47.745, RTA 57:16.225-57:16.286
Tick 30997(30963), Delay 33 ms, IGT 25:48.045, RTA 57:16.538-57:16.571
Tick 30999(30965), Delay 63 ms, IGT 25:48.145, RTA 57:16.623-57:16.686
Tick 31004(30970), Delay 36 ms, IGT 25:48.395, RTA 57:16.887-57:16.923
Tick 31014(30980), Delay 61 ms, IGT 25:48.895, RTA 57:17.375-57:17.436
Tick 31041(31007), Delay 38 ms, IGT 25:50.245, RTA 57:18.735-57:18.773
Tick 31042(31008), Delay 62 ms, IGT 25:50.295, RTA 57:18.773-57:18.835
Tick 31074(31040), Delay 45 ms, IGT 25:51.895, RTA 57:20.386-57:20.431
Tick 31101(31067), Delay 34 ms, IGT 25:53.245, RTA 57:21.738-57:21.772
Tick 31104(31070), Delay 56 ms, IGT 25:53.395, RTA 57:21.874-57:21.930
Tick 31113(31079), Delay 87 ms, IGT 25:53.845, RTA 57:22.330-57:22.417
Tick 31114(31080), Delay 13 ms, IGT 25:53.895, RTA 57:22.417-57:22.430
Tick 31116(31082), Delay 81 ms, IGT 25:53.995, RTA 57:22.483-57:22.564
Tick 31117(31083), Delay 16 ms, IGT 25:54.045, RTA 57:22.564-57:22.580
Tick 31122(31088), Delay 93 ms, IGT 25:54.295, RTA 57:22.780-57:22.873
Tick 31123(31089), Delay 26 ms, IGT 25:54.345, RTA 57:22.873-57:22.899
Tick 31124(31090), Delay 32 ms, IGT 25:54.395, RTA 57:22.899-57:22.931
Tick 31126(31092), Delay 86 ms, IGT 25:54.495, RTA 57:22.981-57:23.067
Tick 31127(31093), Delay 12 ms, IGT 25:54.545, RTA 57:23.067-57:23.079
Tick 31129(31095), Delay 88 ms, IGT 25:54.645, RTA 57:23.131-57:23.219
Tick 31130(31096), Delay 27 ms, IGT 25:54.695, RTA 57:23.219-57:23.246
Tick 31131(31097), Delay 34 ms, IGT 25:54.745, RTA 57:23.246-57:23.280
Tick 31174(31140), Delay 44 ms, IGT 25:56.895, RTA 57:25.384-57:25.428
Tick 31197(31163), Delay 44 ms, IGT 25:58.045, RTA 57:26.532-57:26.576
Tick 31203(31169), Delay 55 ms, IGT 25:58.345, RTA 57:26.827-57:26.882
Tick 31204(31170), Delay 70 ms, IGT 25:58.395, RTA 57:26.882-57:26.952
Tick 31205(31171), Delay 25 ms, IGT 25:58.445, RTA 57:26.952-57:26.977
Tick 31209(31175), Delay 76 ms, IGT 25:58.645, RTA 57:27.127-57:27.203
Tick 31210(31176), Delay 24 ms, IGT 25:58.695, RTA 57:27.203-57:27.227
Tick 31212(31178), Delay 74 ms, IGT 25:58.795, RTA 57:27.278-57:27.352
Tick 31213(31179), Delay 23 ms, IGT 25:58.845, RTA 57:27.352-57:27.375
Tick 31220(31186), Delay 69 ms, IGT 25:59.195, RTA 57:27.679-57:27.748
Tick 31221(31187), Delay 28 ms, IGT 25:59.245, RTA 57:27.748-57:27.776
Tick 31226(31192), Delay 62 ms, IGT 25:59.495, RTA 57:27.980-57:28.042
Tick 31227(31193), Delay 35 ms, IGT 25:59.545, RTA 57:28.042-57:28.077
Tick 31233(31199), Delay 66 ms, IGT 25:59.845, RTA 57:28.326-57:28.392
Tick 31235(31201), Delay 36 ms, IGT 25:59.945, RTA 57:28.441-57:28.477
Tick 31241(31207), Delay 67 ms, IGT 26:00.245, RTA 57:28.724-57:28.791
Tick 31243(31209), Delay 35 ms, IGT 26:00.345, RTA 57:28.840-57:28.875
Tick 31244(31210), Delay 65 ms, IGT 26:00.395, RTA 57:28.875-57:28.940
Tick 31246(31212), Delay 35 ms, IGT 26:00.495, RTA 57:28.991-57:29.026
Tick 31248(31214), Delay 77 ms, IGT 26:00.595, RTA 57:29.074-57:29.151
Tick 31249(31215), Delay 23 ms, IGT 26:00.645, RTA 57:29.151-57:29.174
Tick 31251(31217), Delay 79 ms, IGT 26:00.745, RTA 57:29.225-57:29.304
Tick 31252(31218), Delay 21 ms, IGT 26:00.795, RTA 57:29.304-57:29.325
Tick 31254(31220), Delay 92 ms, IGT 26:00.895, RTA 57:29.376-57:29.468
Tick 31255(31221), Delay 23 ms, IGT 26:00.945, RTA 57:29.468-57:29.491
Tick 31256(31222), Delay 35 ms, IGT 26:00.995, RTA 57:29.491-57:29.526
Tick 31258(31224), Delay 68 ms, IGT 26:01.095, RTA 57:29.574-57:29.642
Tick 31260(31226), Delay 35 ms, IGT 26:01.195, RTA 57:29.690-57:29.725
Tick 31262(31228), Delay 94 ms, IGT 26:01.295, RTA 57:29.774-57:29.868
Tick 31263(31229), Delay 23 ms, IGT 26:01.345, RTA 57:29.868-57:29.891
Tick 31264(31230), Delay 35 ms, IGT 26:01.395, RTA 57:29.891-57:29.926
Tick 31265(31231), Delay 64 ms, IGT 26:01.445, RTA 57:29.926-57:29.990
Tick 31267(31233), Delay 34 ms, IGT 26:01.545, RTA 57:30.040-57:30.074
Tick 31268(31234), Delay 67 ms, IGT 26:01.595, RTA 57:30.074-57:30.141
Tick 31271(31237), Delay 34 ms, IGT 26:01.745, RTA 57:30.240-57:30.274
Tick 31273(31239), Delay 65 ms, IGT 26:01.845, RTA 57:30.324-57:30.389
Tick 31274(31240), Delay 36 ms, IGT 26:01.895, RTA 57:30.389-57:30.425
Tick 31275(31241), Delay 66 ms, IGT 26:01.945, RTA 57:30.425-57:30.491
Tick 31277(31243), Delay 32 ms, IGT 26:02.045, RTA 57:30.542-57:30.574
Tick 31280(31246), Delay 67 ms, IGT 26:02.195, RTA 57:30.676-57:30.743
Tick 31282(31248), Delay 34 ms, IGT 26:02.295, RTA 57:30.790-57:30.824
Tick 31287(31253), Delay 67 ms, IGT 26:02.545, RTA 57:31.027-57:31.094
Tick 31288(31254), Delay 29 ms, IGT 26:02.595, RTA 57:31.094-57:31.123
Tick 31305(31271), Delay 63 ms, IGT 26:03.445, RTA 57:31.925-57:31.988
Tick 31314(31280), Delay 39 ms, IGT 26:03.895, RTA 57:32.391-57:32.430
Tick 31315(31281), Delay 44 ms, IGT 26:03.945, RTA 57:32.430-57:32.474
Tick 31316(31282), Delay 64 ms, IGT 26:03.995, RTA 57:32.474-57:32.538
Tick 31327(31293), Delay 34 ms, IGT 26:04.545, RTA 57:33.037-57:33.071
Tick 31331(31297), Delay 64 ms, IGT 26:04.745, RTA 57:33.225-57:33.289
Tick 31332(31298), Delay 34 ms, IGT 26:04.795, RTA 57:33.289-57:33.323
Tick 31336(31302), Delay 63 ms, IGT 26:04.995, RTA 57:33.475-57:33.538
Tick 31337(31303), Delay 35 ms, IGT 26:05.045, RTA 57:33.538-57:33.573
Tick 31338(31304), Delay 68 ms, IGT 26:05.095, RTA 57:33.573-57:33.641
Tick 31339(31305), Delay 33 ms, IGT 26:05.145, RTA 57:33.641-57:33.674
Tick 31341(31307), Delay 64 ms, IGT 26:05.245, RTA 57:33.725-57:33.789
Tick 31342(31308), Delay 32 ms, IGT 26:05.295, RTA 57:33.789-57:33.821
Tick 31346(31312), Delay 65 ms, IGT 26:05.495, RTA 57:33.974-57:34.039
Tick 31347(31313), Delay 34 ms, IGT 26:05.545, RTA 57:34.039-57:34.073
Tick 31356(31322), Delay 65 ms, IGT 26:05.995, RTA 57:34.473-57:34.538
Tick 31357(31323), Delay 35 ms, IGT 26:06.045, RTA 57:34.538-57:34.573
Tick 31363(31329), Delay 61 ms, IGT 26:06.345, RTA 57:34.827-57:34.888
Tick 31365(31331), Delay 35 ms, IGT 26:06.445, RTA 57:34.938-57:34.973
Tick 31373(31339), Delay 60 ms, IGT 26:06.845, RTA 57:35.326-57:35.386
Tick 31374(31340), Delay 36 ms, IGT 26:06.895, RTA 57:35.386-57:35.422
Tick 31376(31342), Delay 67 ms, IGT 26:06.995, RTA 57:35.471-57:35.538
Tick 31377(31343), Delay 36 ms, IGT 26:07.045, RTA 57:35.538-57:35.574
Tick 31381(31347), Delay 63 ms, IGT 26:07.245, RTA 57:35.723-57:35.786
Tick 31382(31348), Delay 35 ms, IGT 26:07.295, RTA 57:35.786-57:35.821
Tick 31386(31352), Delay 63 ms, IGT 26:07.495, RTA 57:35.974-57:36.037
Tick 31390(31356), Delay 33 ms, IGT 26:07.695, RTA 57:36.188-57:36.221
Tick 31393(31359), Delay 65 ms, IGT 26:07.845, RTA 57:36.322-57:36.387
Tick 31400(31366), Delay 35 ms, IGT 26:08.195, RTA 57:36.687-57:36.722
Tick 31401(31367), Delay 61 ms, IGT 26:08.245, RTA 57:36.722-57:36.783
Tick 31408(31374), Delay 34 ms, IGT 26:08.595, RTA 57:37.088-57:37.122
Tick 31411(31377), Delay 63 ms, IGT 26:08.745, RTA 57:37.223-57:37.286
Tick 31418(31384), Delay 33 ms, IGT 26:09.095, RTA 57:37.588-57:37.621
Tick 31426(31392), Delay 59 ms, IGT 26:09.495, RTA 57:37.973-57:38.032
Tick 31436(31402), Delay 44 ms, IGT 26:09.995, RTA 57:38.488-57:38.532
Tick 31440(31406), Delay 38 ms, IGT 26:10.195, RTA 57:38.685-57:38.723
Tick 31441(31407), Delay 59 ms, IGT 26:10.245, RTA 57:38.723-57:38.782
Tick 31456(31422), Delay 45 ms, IGT 26:10.995, RTA 57:39.486-57:39.531
Tick 31457(31423), Delay 55 ms, IGT 26:11.045, RTA 57:39.531-57:39.586
Tick 31484(31450), Delay 35 ms, IGT 26:12.395, RTA 57:40.887-57:40.922
Tick 31486(31452), Delay 60 ms, IGT 26:12.495, RTA 57:40.971-57:41.031
Tick 31516(31482), Delay 35 ms, IGT 26:13.995, RTA 57:42.487-57:42.522
Tick 31517(31483), Delay 59 ms, IGT 26:14.045, RTA 57:42.522-57:42.581
Tick 31531(31497), Delay 45 ms, IGT 26:14.745, RTA 57:43.236-57:43.281
Tick 31536(31502), Delay 57 ms, IGT 26:14.995, RTA 57:43.479-57:43.536
Tick 31537(31503), Delay 86 ms, IGT 26:15.045, RTA 57:43.536-57:43.622
Tick 31538(31504), Delay 21 ms, IGT 26:15.095, RTA 57:43.622-57:43.643
Tick 31539(31505), Delay 35 ms, IGT 26:15.145, RTA 57:43.643-57:43.678
Tick 31541(31507), Delay 56 ms, IGT 26:15.245, RTA 57:43.727-57:43.783
Tick 31542(31508), Delay 44 ms, IGT 26:15.295, RTA 57:43.783-57:43.827
Tick 31546(31512), Delay 55 ms, IGT 26:15.495, RTA 57:43.977-57:44.032
Tick 31554(31520), Delay 45 ms, IGT 26:15.895, RTA 57:44.382-57:44.427
Tick 31559(31525), Delay 56 ms, IGT 26:16.145, RTA 57:44.626-57:44.682
Tick 31560(31526), Delay 45 ms, IGT 26:16.195, RTA 57:44.682-57:44.727
Tick 31563(31529), Delay 56 ms, IGT 26:16.345, RTA 57:44.826-57:44.882
Tick 31575(31541), Delay 78 ms, IGT 26:16.945, RTA 57:45.426-57:45.504
Tick 31576(31542), Delay 25 ms, IGT 26:16.995, RTA 57:45.504-57:45.529
Tick 31583(31549), Delay 82 ms, IGT 26:17.345, RTA 57:45.827-57:45.909
Tick 31584(31550), Delay 18 ms, IGT 26:17.395, RTA 57:45.909-57:45.927
Tick 31588(31554), Delay 55 ms, IGT 26:17.595, RTA 57:46.076-57:46.131
Tick 31589(31555), Delay 77 ms, IGT 26:17.645, RTA 57:46.131-57:46.208
Tick 31590(31556), Delay 17 ms, IGT 26:17.695, RTA 57:46.208-57:46.225
Tick 31592(31558), Delay 55 ms, IGT 26:17.795, RTA 57:46.276-57:46.331
Tick 31593(31559), Delay 81 ms, IGT 26:17.845, RTA 57:46.331-57:46.412
Tick 31594(31560), Delay 17 ms, IGT 26:17.895, RTA 57:46.412-57:46.429
Tick 31596(31562), Delay 57 ms, IGT 26:17.995, RTA 57:46.480-57:46.537
Tick 31597(31563), Delay 92 ms, IGT 26:18.045, RTA 57:46.537-57:46.629
Tick 31598(31564), Delay 38 ms, IGT 26:18.095, RTA 57:46.629-57:46.667
Tick 31600(31566), Delay 56 ms, IGT 26:18.195, RTA 57:46.719-57:46.775
Tick 31602(31568), Delay 68 ms, IGT 26:18.295, RTA 57:46.821-57:46.889
Tick 31603(31569), Delay 85 ms, IGT 26:18.345, RTA 57:46.889-57:46.974
Tick 31604(31570), Delay 39 ms, IGT 26:18.395, RTA 57:46.974-57:47.013
Tick 31605(31571), Delay 11 ms, IGT 26:18.445, RTA 57:47.013-57:47.024
Tick 31606(31572), Delay 65 ms, IGT 26:18.495, RTA 57:47.024-57:47.089
Tick 31607(31573), Delay 105 ms, IGT 26:18.545, RTA 57:47.089-57:47.194
Tick 31608(31574), Delay 14 ms, IGT 26:18.595, RTA 57:47.194-57:47.208
Tick 31609(31575), Delay 81 ms, IGT 26:18.645, RTA 57:47.208-57:47.289
Tick 31610(31576), Delay 18 ms, IGT 26:18.695, RTA 57:47.289-57:47.307
Tick 31611(31577), Delay 104 ms, IGT 26:18.745, RTA 57:47.307-57:47.411
Tick 31612(31578), Delay 13 ms, IGT 26:18.795, RTA 57:47.411-57:47.424
Tick 31613(31579), Delay 110 ms, IGT 26:18.845, RTA 57:47.424-57:47.534
Tick 31614(31580), Delay 20 ms, IGT 26:18.895, RTA 57:47.534-57:47.554
Tick 31615(31581), Delay 17 ms, IGT 26:18.945, RTA 57:47.554-57:47.571
Tick 31616(31582), Delay 97 ms, IGT 26:18.995, RTA 57:47.571-57:47.668
Tick 31617(31583), Delay 14 ms, IGT 26:19.045, RTA 57:47.668-57:47.682
Tick 31618(31584), Delay 90 ms, IGT 26:19.095, RTA 57:47.682-57:47.772
Tick 31619(31585), Delay 8 ms, IGT 26:19.145, RTA 57:47.772-57:47.780
Tick 31620(31586), Delay 7 ms, IGT 26:19.195, RTA 57:47.780-57:47.787
Tick 31621(31587), Delay 34 ms, IGT 26:19.245, RTA 57:47.787-57:47.821
Tick 31622(31588), Delay 21 ms, IGT 26:19.295, RTA 57:47.821-57:47.842
Tick 31623(31589), Delay 60 ms, IGT 26:19.345, RTA 57:47.842-57:47.902
Tick 31624(31590), Delay 24 ms, IGT 26:19.395, RTA 57:47.902-57:47.926
Tick 31641(31607), Delay 67 ms, IGT 26:20.245, RTA 57:48.724-57:48.791
Tick 31643(31609), Delay 34 ms, IGT 26:20.345, RTA 57:48.840-57:48.874
Tick 31652(31618), Delay 64 ms, IGT 26:20.795, RTA 57:49.274-57:49.338
Tick 31653(31619), Delay 35 ms, IGT 26:20.845, RTA 57:49.338-57:49.373
Tick 31656(31622), Delay 66 ms, IGT 26:20.995, RTA 57:49.475-57:49.541
Tick 31658(31624), Delay 34 ms, IGT 26:21.095, RTA 57:49.591-57:49.625
Tick 31661(31627), Delay 65 ms, IGT 26:21.245, RTA 57:49.724-57:49.789
Tick 31666(31632), Delay 34 ms, IGT 26:21.495, RTA 57:49.989-57:50.023
Tick 31667(31633), Delay 65 ms, IGT 26:21.545, RTA 57:50.023-57:50.088
Tick 31671(31637), Delay 36 ms, IGT 26:21.745, RTA 57:50.238-57:50.274
Tick 31672(31638), Delay 65 ms, IGT 26:21.795, RTA 57:50.274-57:50.339
Tick 31675(31641), Delay 34 ms, IGT 26:21.945, RTA 57:50.440-57:50.474
Tick 31682(31648), Delay 66 ms, IGT 26:22.295, RTA 57:50.774-57:50.840
Tick 31683(31649), Delay 33 ms, IGT 26:22.345, RTA 57:50.840-57:50.873
Tick 31687(31653), Delay 66 ms, IGT 26:22.545, RTA 57:51.023-57:51.089
Tick 31689(31655), Delay 72 ms, IGT 26:22.645, RTA 57:51.141-57:51.213
Tick 31690(31656), Delay 27 ms, IGT 26:22.695, RTA 57:51.213-57:51.240
Tick 31713(31679), Delay 39 ms, IGT 26:23.845, RTA 57:52.341-57:52.380
Tick 31714(31680), Delay 59 ms, IGT 26:23.895, RTA 57:52.380-57:52.439
Tick 31722(31688), Delay 74 ms, IGT 26:24.295, RTA 57:52.788-57:52.862
Tick 31723(31689), Delay 26 ms, IGT 26:24.345, RTA 57:52.862-57:52.888
Tick 31735(31701), Delay 76 ms, IGT 26:24.945, RTA 57:53.438-57:53.514
